ID,Nombre2,PAIS,FUENTE,Fecha,HORA,MES_COLECTADO,ELEVACION,LATITUD,LONGITUD,TIPO,CLASE,COMENTARIOS,Conductivity,d18O,d2H,d-excess,H3,Precipitation,TempAir,TempWater,Vp
da4876f9-075e-42ad-8713-96095acd1fe3,QUITO-INAMHI,EC,GNIP - Monthly,15/10/2011,0:00:00,10,2789,-0.166666667,-78.48333333,Precipitation,Rain,,,-9.091936214,-59.10414826,-50.01221205,,58,14.4,,11.7
da4fcd97-fd04-44b8-b32c-f2a8700e3dab,PORTO VELHO,BR,GNIP - Monthly,15/02/1973,0:00:00,2,105,-8.77,-63.92,Precipitation,Rain,,,-8.99,-58.9,-49.91,11.7,490,26.2,,29.8
da585ec3-4035-40db-a94a-546384f7001d,PUERTO ALMENDRAS - IQUITOS,PE,GNIP - Monthly,15/04/2006,0:00:00,4,98,-3.823991667,-73.377425,Precipitation,Rain,,,-8.54,-58.23,-49.69,3.68,,25.9,,27.5
da5b4c4e-e67e-485c-b740-d026c6c3d288,BELLAVISTA (GALAPAGOS IS.),EC,GNIP - Monthly,15/01/2003,0:00:00,1,194,-0.694444444,-90.325,Precipitation,Rain,,,-1.09,1.1,2.19,0.48,190.1,24.4,,28.8
da5e2b8c-86ae-458b-97db-831e84f71b6b,CLARO - Rio Claro (Recreio),BR,GNIR - Time series,16/09/1997,0:00:00,9,512,-22.48591389,-47.59269167,Surface waters,Surface Water - flowing,4d-021-36                ,,-5.94,-35.58,-29.64,,,,,
da6cae35-fe41-49b2-9ae7-ea636676f72a,PIATA,PE,GNIP - Monthly,15/02/2001,0:00:00,2,3810,-15.24166667,-69.675,Precipitation,Rain,,,-19.28,-143.1,-123.82,,188.1,,,
da6f9e9a-d5fe-482f-a5d0-49f5ffe475b9,CAMPINAS,BR,GNIP - Events,9/9/1998,0:00:00,9,661,-23,-47.13333333,Precipitation,Rain,,,-4.11,-16.51,-12.4,,17,,,
da92b3ce-022f-44cb-8bba-fb269931127c,QUITO-INAMHI,EC,GNIP - Monthly,15/04/2011,0:00:00,4,2789,-0.166666667,-78.48333333,Precipitation,Rain,,,-19.82673584,-151.0208329,-131.1940971,,327,13.9,,13.3
da968b0a-df22-4a03-99d7-cc7e20494233,SANTAREM,BR,GNIP - Events,17/05/1989,0:00:00,5,46,-2.433333333,-54.71666667,Precipitation,Rain,,,-9.97,-67.5,-57.53,,,,,
da9f7720-6745-4165-bd8b-e9686d952b5b,EL TESORO (formerly COROZAL),CO,GNIP - Monthly,15/10/2009,0:00:00,10,198,9.357072,-75.289167,Precipitation,Rain,,,-4.58,-25.6,-21.02,,106.4,27,,
daa03cdb-663f-48c3-9e2d-fa7bf39da4f4,BOGOTA,CO,GNIP - Monthly,15/02/1989,0:00:00,2,2547,4.7,-74.13,Precipitation,Rain,,,-3.05,-12.2,-9.15,4.1,41,12.7,,11.5
daa4dc96-7251-41f7-aac5-a56a6ea588f8,LOJA (LA ARGELIA),EC,GNIP - Monthly,15/10/2017,0:00:00,10,2130,-4.036388889,-79.20111111,Precipitation,Precipitation - type unavailable,,,-7.84,-51.6,-43.76,,,,,
daa76171-0fdc-463f-b43d-7dd6396976cf,PIRACICABA,BR,GNIP - Events,1/11/1996,0:00:00,11,545,-22.71,-46.46583333,Precipitation,Rain,,,-3,-9.3,-6.3,,10.2,,,
daaca1ca-eb83-49fc-97d5-2bd1e9e0da48,LEBRIJA - Majadas,CO,GNIR - Time series,7/6/2006,0:00:00,6,760,7.159166667,-73.10083333,Surface waters,Surface Water - flowing,,114,-9.86,-69.42,-59.56,,,,20.8,
daadbe58-3be7-4854-9a6a-ee10496dcbbc,GALAPAGOS (GAIAS-USFQ),EC,GNIP - Monthly,15/10/2017,0:00:00,10,15,-0.8968,-89.609,Precipitation,Precipitation - type unavailable,,,0.36,4,3.64,,,,,
daaeabb4-36d0-4256-95c5-19feec1379ba,MACAPA,BR,GNIP - Events,15/06/1989,0:00:00,6,17,0.05,-51.07,Precipitation,Rain,,,-4.52,-18.2,-13.68,,,,,
daaf6e1a-0cd3-4bcd-96b3-2e90366582a1,BOGOTA,CO,GNIP - Monthly,15/05/2008,0:00:00,5,2547,4.7,-74.13,Precipitation,Rain,,,-16.38,-120.09,-103.71,1.97,225.4,13,,13.1
dab772ce-21a2-40b0-b892-3d38db7f85e8,GALAPAGOS (CDRS),EC,GNIP - Events,19/11/2012,6:00:00,11,2,-0.743055556,-90.30222222,Precipitation,Rain,,,-1.820818677,-5.756240338,-3.93542166,,0.7,,,
dab7ead8-02b0-4d2a-afc2-f65945c87248,TIBITOC,CO,GNIP - Monthly,15/11/1999,0:00:00,11,2698,4.978761111,-73.96563056,Precipitation,Rain,,,-2.79,-28.45,-25.66,,99.8,,,
dab9c652-c821-459c-b2de-5482e4ba64ae,IZOBAMBA,EC,GNIP - Monthly,15/12/1992,0:00:00,12,3058,-0.37,-78.55,Precipitation,Rain,,,-6.26,-36.4,-30.14,,93,12.3,,11.1
dac44819-869d-4ead-9df8-bd3f9dc9788c,PIRACICABA - Artemis,BR,GNIR - Time series,12/8/1997,0:00:00,8,461,-22.67763056,-47.77488056,Surface waters,Surface Water - flowing,4d-007-35                ,,-6.08,-38.98,-32.9,,,,,
dac56c35-3114-49a0-b233-41bb95aaa239,GALAPAGOS (CDRS),EC,GNIP - Events,12/10/2014,6:00:00,10,2,-0.743055556,-90.30222222,Precipitation,Rain,,,-0.11885946,5.055033197,5.173892656,,0.3,,,
dacf8d88-e925-4312-8d99-dcf04cf87b27,STA MARIA DA SERRA,BR,GNIP - Events,19/01/1998,0:00:00,1,488,-22.66416667,-48.06,Precipitation,Rain,,,-3.99,-23.85,-19.86,,22,,,
daf5a835-05c9-4030-bb76-014c45d84546,LEBRIJA - Cafe Madrid,CO,GNIR - Time series,10/1/2005,0:00:00,1,621,7.167222222,-73.14638889,Surface waters,Surface Water - flowing,,213,-8.31,-55.3,-46.99,,,,22.2,
dafc5dae-7bb6-4b1b-812c-1b9a757ec44c,BOGOTA,CO,GNIP - Monthly,15/06/1972,0:00:00,6,2547,4.7,-74.13,Precipitation,Rain,,,-14.71,-108.7,-93.99,17,58,13.4,,12.1
db0c8513-a66f-4212-b669-f5024a8232d9,MARABA,BR,GNIP - Events,15/11/1990,0:00:00,11,87,-5.333333333,-49.13472222,Precipitation,Rain,,,-1.99,-5.6,-3.61,,41,,,
db1d0567-072c-4fb3-adc0-ef7ce479e460,LEBRIJA - Cafe Madrid,CO,GNIR - Time series,31/12/2006,0:00:00,12,621,7.167222222,-73.14638889,Surface waters,Surface Water - flowing,,60.2,-7.57,-56.57,-49,,,,21.4,
db1f0392-26e1-4490-9262-1f716d29ea45,SAN ANTONIO DE PICHINCHA,EC,GNIP - Events,28/04/1972,0:00:00,4,2450,-0.009227778,-78.43991111,Precipitation,Rain,,,-7.9,-51.9,-44,,,,,
db24723f-5126-4b82-9c45-15c7a9b02984,IZOBAMBA,EC,GNIP - Monthly,15/08/2015,0:00:00,8,3058,-0.37,-78.55,Precipitation,Precipitation - type unavailable,,,-3.95,-23.5,-19.55,,,,,
db263e43-e752-4f74-b157-80f5534803ef,BELEM,BR,GNIP - Monthly,15/12/1975,0:00:00,12,24,-1.43,-48.48,Precipitation,Rain,,,-1.1,-2.6,-1.5,6,194,25.9,,29.8
db2fa3d3-9672-424b-8b36-c1bfe1482379,EL TESORO (formerly COROZAL),CO,GNIP - Monthly,15/02/2015,0:00:00,2,198,9.357072,-75.289167,Precipitation,Rain,,,-2.35,-15.3,-12.95,,57.2,27.9,,27.3
db358db7-0f29-4d35-9e39-8524201de3e2,LA GALVICIA,CO,GNIP - Monthly,15/08/2005,0:00:00,8,1848,7.125555556,-73.06,Precipitation,Rain,,,-8.12,-54.66,-46.54,,195,20.5,,
db37bb46-e138-4933-b917-d3f4257e870e,PIRACICABA,BR,GNIP - Events,6/1/1997,0:00:00,1,545,-22.71,-46.46583333,Precipitation,Rain,,,-4.5,-22.5,-18,,31.2,,,
db4abfd5-1f77-4bd2-9137-8d39a363d670,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,15/11/2019,0:00:00,11,857,-19.87086111,-43.96733333,Precipitation,Precipitation - type unavailable,,,-5.76,-34,-28.24,3.58,,,,
db512d00-03e0-4738-b9f5-7cd79763a9ec,SAN ANTONIO DE PICHINCHA,EC,GNIP - Events,31/08/1972,0:00:00,8,2450,-0.009227778,-78.43991111,Precipitation,Rain,,,-8.53,-64.2,-55.67,,5.5,,,
db5b449d-9ef1-4eb4-9b6f-0e15ae218e9c,SAN GABRIEL,EC,GNIP - Monthly,15/10/2015,0:00:00,10,2860,0.604166667,-77.81944444,Precipitation,Precipitation - type unavailable,,,-6,-36.2,-30.2,,,,,
db600343-b382-485d-a2aa-77cfac0e6217,PORTO ALEGRE,BR,GNIP - Monthly,15/12/1969,0:00:00,12,7,-30.08,-51.18,Precipitation,Rain,,,-4.04,-19.4,-15.36,37.7,52,23.2,,18.8
db661f6e-8fc2-4c91-872f-b9284b9a2a5c,UAUPES,BR,GNIP - Monthly,15/11/1978,0:00:00,11,74,-0.121944444,-67.14916667,Precipitation,Rain,,,-2.9,-13,-10.1,,234.3,,,
db669b2b-d99c-4200-90d7-2b64216f6d3c,ESPOCH,EC,GNIP - Monthly,15/09/2016,0:00:00,9,2820,-1.65,-78.68,Precipitation,Precipitation - type unavailable,,,-9.38,-62.2,-52.82,,,,,
db6b582e-fb8e-4021-bd8a-05a4387b4d2e,BOGOTA,CO,GNIP - Monthly,15/10/2007,0:00:00,10,2547,4.7,-74.13,Precipitation,Rain,,,-12.1,-83.82,-71.72,2.03,200,12.7,,12.8
db6baf1c-0e72-4328-b8ab-4766de3bfb1f,CAYENNE (FRENCH GUIANA),GF,GNIP - Monthly,15/08/1973,0:00:00,8,8,4.83,-52.37,Precipitation,Rain,,,-2.98,-12.4,-9.42,7.7,230,25.5,,28.3
db6f26fe-fb27-4eb5-a480-be7a71fc1f79,PUYO,EC,GNIP - Monthly,15/01/2021,0:00:00,1,960,-1.5075,-77.94388889,Precipitation,Precipitation - type unavailable,,,-8.67,-58.8,-50.13,,,,,
db743d12-24e0-4353-97cb-59c9740b533e,QUITO-INAMHI,EC,GNIP - Monthly,15/09/2001,0:00:00,9,2789,-0.166666667,-78.48333333,Precipitation,Precipitation - type unavailable,,,-7.83,-52.9,-45.07,,94.9,14.8,,10.7
db9ed957-8a1e-4026-8284-a5b07f22b17e,BOGOTA,CO,GNIP - Monthly,15/08/2009,0:00:00,8,2547,4.7,-74.13,Precipitation,Precipitation - type unavailable,,,-7.7,-54.9,-47.2,1.56,28.4,14.1,,11.9
dbb8626b-a3e7-4657-b73f-e8df766cf71b,SAO GABRIEL,BR,GNIP - Monthly,15/02/1976,0:00:00,2,87,-0.13,-67.08,Precipitation,Rain,,,-5.03,-30.2,-25.17,8.3,158,25.4,,26.4
dbccb9ee-c523-4e55-a9f8-b29fb1fb3099,ESPOCH,EC,GNIP - Monthly,15/10/2020,0:00:00,10,2820,-1.65,-78.68,Precipitation,Precipitation - type unavailable,,,-9.88,-78.1,-68.22,,,,,
dbda88fb-5d5f-4477-bba5-d24ee34f1cb7,CUIABA,BR,GNIP - Monthly,15/09/1983,0:00:00,9,165,-15.6,-56.1,Precipitation,Rain,,,0.1,-8,-8.1,,132,24.8,,25.7
dbe89d22-2a70-4ddc-9108-055734bdfb06,MARCAPOMACOCHA,PE,GNIP - Monthly,15/06/2008,0:00:00,6,4477,-11.40438889,-76.32505556,Precipitation,"Rain & Snow (""mixed"")",,,-14.87,-106.29,-91.42,,7.4,4.3,,
dbfd590f-b7bc-4dfc-b028-0182ec53898c,TULENAPA,CO,GNIP - Monthly,15/02/2015,0:00:00,2,30,7.789855,-76.650846,Precipitation,Rain,,,-1.62,-3.7,-2.08,0.7,38.6,27.6,,
dc0258da-4389-4f14-ad2f-e69b8945730c,GALAPAGOS (CDRS),EC,GNIP - Events,26/08/2014,6:00:00,8,2,-0.743055556,-90.30222222,Precipitation,Rain,,,0.927399812,9.219411705,8.292011892,,0.4,,,
dc0a5a56-d8de-4c7d-b058-eb3e46c29fa9,LEBRIJA - Majadas,CO,GNIR - Time series,21/01/2006,0:00:00,1,760,7.159166667,-73.10083333,Surface waters,Surface Water - flowing,,230,-8.18,-55.25,-47.07,,,,23.9,
dc1b1a4c-60f1-43c6-8c59-e28dab8f9b57,GALAPAGOS (CDRS),EC,GNIP - Events,22/10/2013,6:00:00,10,2,-0.743055556,-90.30222222,Precipitation,Rain,,,-0.556611416,4.593334217,5.149945633,,1.4,,,
dc277902-3fe2-4dd4-97da-32823754fdf4,BOGOTA,CO,GNIP - Monthly,15/12/1986,0:00:00,12,2547,4.7,-74.13,Precipitation,Rain,,,-2.63,-22.3,-19.67,,4,13,,11.9
dc2e3e14-7830-4d8c-9eab-0816cbc7cd36,RIO BRANCO,BR,GNIP - Events,15/07/1989,0:00:00,7,136,-9.98,-67.82,Precipitation,Rain,,,-6.22,-39.1,-32.88,,47,,,
dc342907-8259-4429-908a-849944d187b2,PIRACICABA,BR,GNIP - Events,28/05/1997,0:00:00,5,545,-22.71,-46.46583333,Precipitation,Rain,,,-5.9,-40.4,-34.5,,6.8,,,
dc3a3b17-3bdb-4be1-acc2-40aacb14456c,BRASILIA (AIRPORT),BR,GNIP - Events,15/02/1990,0:00:00,2,1061,-15.85,-47.93,Precipitation,Rain,,,-2.9,-12.2,-9.3,,173,,,
dc40352d-13ab-4efc-b3fb-11ed6a79fd9e,NUEVA ROCAFUERTE,EC,GNIP - Monthly,15/05/2018,0:00:00,5,180,-0.92,-75.4,Precipitation,Precipitation - type unavailable,,,-10.47,-72.6,-62.13,,,,,
dc40d993-14ac-4ea7-9f15-f957669c8e4f,EL PICACHO,CO,GNIP - Monthly,15/10/2006,0:00:00,10,,7.112777778,-72.96972222,Precipitation,Rain,,,-11.73,-79.36,-67.63,,,,,
dc4ef843-f83d-4298-928e-0d8741db4f94,RIO DE JANEIRO,BR,GNIP - Monthly,15/08/1962,0:00:00,8,26,-22.9,-43.17,Precipitation,Precipitation - type unavailable,,,-1.8,-0.6,1.2,,28,21.4,,18.5
dc600c79-ebe5-4308-b484-ffd3f37130bb,CAMPO GRANDE,BR,GNIP - Events,30/09/1990,0:00:00,9,572,-20.47,-54.67,Precipitation,Rain,,,-3.63,-9.5,-5.87,,,,,
dc6544a7-f546-42f4-9c91-6ad15f44c91e,Site 7,EC,GNIP - Synoptic,16/01/2015,0:00:00,1,492,-0.607,-90.367,Precipitation,Rain,see description in reference,,-1.16,0.55,1.71,,,24.02,,
dc71fa77-2f0b-4ed4-a16b-18a6ea4f0a42,PIRACICABA - Artemis,BR,GNIR - Time series,1/11/1995,0:00:00,11,461,-22.67763056,-47.77488056,Surface waters,Surface Water - flowing,4d-007-7                 ,,-3.93,-33.69,-29.76,,,,,
dc8a0bc3-65f1-4d9d-86dd-91a6a2d89d06,PIATA,PE,GNIP - Monthly,15/01/2002,0:00:00,1,3810,-15.24166667,-69.675,Precipitation,Rain,,,-12.88,-89.7,-76.82,,145.5,,,
dc8c1002-d8c3-4994-850c-752390a2627f,SANTO DOMINGO,EC,GNIP - Monthly,1/8/1993,0:00:00,8,600,-0.25,-79.16666667,Precipitation,Rain,,,4.15,35.88,31.73,,,,,
dc8d2c49-1f72-4c4f-911a-46b4c24be5a2,LEBRIJA - Majadas,CO,GNIR - Time series,6/1/2006,0:00:00,1,760,7.159166667,-73.10083333,Surface waters,Surface Water - flowing,,214,-8.88,-59.85,-50.97,,,,23.8,
dc936fd6-f95d-45fb-b762-f892bd50e9f5,MANAUS,BR,GNIP - Monthly,15/01/1973,0:00:00,1,72,-3.12,-60.02,Precipitation,Rain,,,-3.22,-11.9,-8.68,26.6,208,26.9,,29.8
dc9b13b3-ded9-4f2a-a311-1ed7192064a8,BARRANQUILLA,CO,GNIP - Monthly,15/09/1980,0:00:00,9,14,10.88,-74.78,Precipitation,Rain,,,-3.68,-25.4,-21.72,8.2,113,28.3,,31.6
dca7f204-3638-40c7-9f2d-b1e93abfe52c,EL TESORO (formerly COROZAL),CO,GNIP - Monthly,15/07/2010,0:00:00,7,198,9.357072,-75.289167,Precipitation,Rain,,,-11.00129176,-77.48363587,-66.48234411,,358.9,26.87,,
dcabf4a2-dd11-4b7e-9998-1584bbc89fcb,LEBRIJA - Cafe Madrid,CO,GNIR - Time series,5/4/2005,0:00:00,4,621,7.167222222,-73.14638889,Surface waters,Surface Water - flowing,,248,-7.58,-50.55,-42.97,,,,20.8,
dcb76667-4223-46a4-9c7c-84ec6514b467,CUIABA,BR,GNIP - Monthly,15/04/1969,0:00:00,4,165,-15.6,-56.1,Precipitation,Rain,,,-2.99,-17.7,-14.71,19.7,57,25.8,,27.6
dcc00d3e-e9cf-44b9-987b-7b6dab51a105,BOGOTA,CO,GNIP - Monthly,15/11/2015,0:00:00,11,2547,4.7,-74.13,Precipitation,Rain,,,-10.13,-68.3,-58.17,1.87,101.3,14.5,,15.9
dccd1ad8-c1df-46c4-8c5c-6165b23ab759,BELEM PIRACICABA,BR,GNIP - Monthly,15/06/1979,0:00:00,6,24,-1.43,-48.48,Precipitation,Rain,amount weighted monthly average calculated using daily data,,-2,6,8,,158,,,
dcd0b8e4-8031-4824-aa7c-b9102ab910c5,PUYO,EC,GNIP - Monthly,15/10/2014,0:00:00,10,960,-1.5075,-77.94388889,Precipitation,Precipitation - type unavailable,,,-9.4,-66.4,-57,,,,,
dcd31436-eea1-4090-a425-cbf7de320472,SAN GABRIEL,EC,GNIP - Monthly,15/06/2015,0:00:00,6,2860,0.604166667,-77.81944444,Precipitation,Precipitation - type unavailable,,,-5.25,-29.8,-24.55,,,,,
dcd81b15-749f-44f6-a62c-f9d52cc881ea,EL HATO,CO,GNIP - Monthly,15/04/1999,0:00:00,4,3150,4.501352778,-74.29085833,Precipitation,Rain,,,-15.97,-108.7,-92.73,,116.1,,,
dcdc473e-f4e2-47ee-a14f-bce56489e4ce,MARABA,BR,GNIP - Events,31/08/1990,0:00:00,8,87,-5.333333333,-49.13472222,Precipitation,Rain,,,-1.24,-2,-0.76,,82,,,
dce20994-238c-47d5-908b-b11efd48e52d,BARRANQUILLA,CO,GNIP - Monthly,15/07/1975,0:00:00,7,14,10.88,-74.78,Precipitation,Rain,,,-3.47,-20.1,-16.63,,67,27,,28.3
dce215fd-c76d-40f9-a5ec-6f4d8fd10142,QUITO-INAMHI,EC,GNIP - Monthly,15/08/2020,0:00:00,8,2789,-0.166666667,-78.48333333,Precipitation,Precipitation - type unavailable,,,-9.08,-61.7,-52.62,,,,,
dceb42d0-8b24-4bab-bcef-47b74852eb55,BOGOTA,CO,GNIP - Monthly,15/07/2020,0:00:00,7,2547,4.7,-74.13,Precipitation,Rain,,,-9.98,-73.7,-63.72,,32.6,13.8,,11.7
dced1dda-29bf-4279-b5c2-3e82f91d78af,IZOBAMBA,EC,GNIP - Monthly,15/06/1980,0:00:00,6,3058,-0.37,-78.55,Precipitation,Rain,,,-11.14,-78.6,-67.46,3.2,31,12.1,,10.2
dcf13d8a-9a72-47c9-99f4-74ecc8b733c4,BELLAVISTA (GALAPAGOS IS.),EC,GNIP - Monthly,15/10/2000,0:00:00,10,194,-0.694444444,-90.325,Precipitation,Rain,,,-1.5,-1.65,-0.15,1,100.6,20,,22.5
dcf22d40-a9e5-4875-8f6a-94db9d751dea,CEARA MIRIM,BR,GNIP - Monthly,15/12/1974,0:00:00,12,8,-5.8,-35.2,Precipitation,Rain,,,-0.77,3,3.77,7.6,40,25.9,,26.4
dcf25993-7c12-4112-a6ef-83f990fa715a,AMAZON - Obidos (GRO),BR,GNIR - Time series,19/01/2013,0:00:00,1,1,-1.92,-55.52,Surface waters,Surface Water - flowing,,,-5.995,-37.21,-31.215,,,,,
dd0616df-232e-4d34-8c08-212ba54be954,CAYENNE (FRENCH GUIANA),GF,GNIP - Monthly,15/09/1963,0:00:00,9,8,4.83,-52.37,Precipitation,Precipitation - type unavailable,,,-1.2,-5,-3.8,59,168,26.1,,28
dd066d82-b2c9-4959-a205-cb86d5c473af,QUITO-INAMHI,EC,GNIP - Monthly,15/01/2008,0:00:00,1,2789,-0.166666667,-78.48333333,Precipitation,Rain,,,-7.05,-48.65,-41.6,,142.8,14.6,,
dd0a9fab-f327-4700-a728-3bf8c63f68bf,PIRAI - Passa Tres,BR,GNIR - Time series,15/07/1997,0:00:00,7,609,-22.88719444,-49.67164444,Surface waters,Surface Water - flowing,3d-003-1                 ,,-6.34,-33.26,-26.92,,,,,
dd115d1a-f1c8-4ad9-ace7-7b5f4a3811d3,BELLAVISTA (GALAPAGOS IS.),EC,GNIP - Monthly,15/08/1999,0:00:00,8,194,-0.694444444,-90.325,Precipitation,"Rain & Snow (""mixed"")",,,-1.59,-2.55,-0.96,1,106,19.5,,21.2
dd198d91-aa30-4894-89ad-772644f23e09,FORTALEZA,BR,GNIP - Monthly,15/01/1976,0:00:00,1,27,-3.72,-38.55,Precipitation,Rain,,,-2.36,-6.9,-4.54,3.9,54,27,,28.1
dd1a4d75-5d0e-414e-b013-58af2be16e05,LA GALVICIA,CO,GNIP - Monthly,15/08/2006,0:00:00,8,1848,7.125555556,-73.06,Precipitation,Rain,,,-9.69,-67.46,-57.77,,,,,
dd1fe2b6-f39b-4b05-b8f1-f2f93bb30f9f,BOGOTA,CO,GNIP - Monthly,15/07/1973,0:00:00,7,2547,4.7,-74.13,Precipitation,Rain,,,-12.06,-89.2,-77.14,13.5,55,12.8,,11.9
dd2117b9-2e49-4a29-aab7-c18f2bff43ef,GALAPAGOS (CDRS),EC,GNIP - Events,22/02/2013,6:00:00,2,2,-0.743055556,-90.30222222,Precipitation,Rain,,,-0.649362036,1.413913839,2.063275875,,0.3,,,
dd25010d-d2e1-4396-af3c-72c09d9e189a,MADEIRA - Porto Velho,BR,GNIR - Time series,10/4/2004,0:00:00,4,75,-8.799722222,-63.94611111,Surface waters,Surface Water - flowing,,,-6.95,-48,-41.05,,,,,
dd2c41dc-37c4-4a30-a26d-c12097ec92f0,LEBRIJA - Conquistador,CO,GNIR - Time series,10/9/2005,0:00:00,9,1073,6.991944444,-73.03888889,Surface waters,Surface Water - flowing,,115,-9.12,-62.65,-53.53,,,,24,
dd2c498c-8944-4e97-ad54-dca84a5331ca,BOGOTA,CO,GNIP - Monthly,15/09/1999,0:00:00,9,2547,4.7,-74.13,Precipitation,Rain,,,-12.325,-84.6,-72.275,2.77,154,12.9,,12
dd30f3f3-6644-4591-a6a5-03fe4a194423,TULENAPA,CO,GNIP - Monthly,15/10/2016,0:00:00,10,30,7.789855,-76.650846,Precipitation,Rain,,,-11.02,-77.5,-66.48,1.72,299.2,25.5,,
dd32f40a-70b0-483e-9293-97354a69b017,QUITO-INAMHI,EC,GNIP - Monthly,15/04/2003,0:00:00,4,2789,-0.166666667,-78.48333333,Precipitation,Rain,,,-14.95,-108.3,-93.35,,,15.1,,12.1
dd364c5c-1f3b-4f8e-94b0-616b3d6f6702,BOGOTA,CO,GNIP - Monthly,15/12/1988,0:00:00,12,2547,4.7,-74.13,Precipitation,Rain,,,-6.02,-33.7,-27.68,4,79,12.7,,11.8
dd472a8a-0480-40e4-8c88-9cbc58b9e8b0,SANTAREM,BR,GNIP - Monthly,15/08/1973,0:00:00,8,46,-2.433333333,-54.71666667,Precipitation,Rain,,,-0.4,11,11.4,,111.6,,,
dd59625d-f21c-4f4e-8f0e-86f78349470c,STA MARIA DA SERRA,BR,GNIP - Events,19/06/1998,0:00:00,6,488,-22.66416667,-48.06,Precipitation,Rain,,,-0.66,11.8,12.46,,8.9,,,
dd5c0d48-f232-4561-8fbd-4d12ab084979,PIRACICABA - Usina Ester,BR,GNIR - Time series,15/01/1998,0:00:00,1,514,-22.68361111,-47.24361111,Surface waters,Surface Water - flowing,4d-001-38                ,,-5.56,-36.49,-30.93,,,,,
dd5e6d20-05f3-4e5b-87c3-5519867c0c70,PIRACICABA,BR,GNIP - Events,25/08/1997,0:00:00,8,545,-22.71,-46.46583333,Precipitation,Rain,,,-3.32,3.38,6.7,,10.6,,,
dd7ac0dd-eb81-4c41-8d26-c0a73792c1f8,STA MARIA DA SERRA,BR,GNIP - Events,11/11/1997,0:00:00,11,488,-22.66416667,-48.06,Precipitation,Rain,,,0.26,13.14,12.88,,16,,,
dd7cb1f6-4061-4946-9d7d-ad042c1d2d6f,BELLAVISTA (GALAPAGOS IS.),EC,GNIP - Monthly,15/09/1997,0:00:00,9,194,-0.694444444,-90.325,Precipitation,Rain,,,-0.88,2.8,3.68,0.74,50,24.1,,28.5
dd8c3da8-902b-496f-bc3a-d0983deabd51,STA MARIA DA SERRA,BR,GNIP - Events,11/9/1997,0:00:00,9,488,-22.66416667,-48.06,Precipitation,Rain,,,1.9,16.61,14.71,,7.4,,,
dd96f728-fe6c-4a94-9735-28835cb466d8,CEARA MIRIM,BR,GNIP - Monthly,15/03/1980,0:00:00,3,8,-5.8,-35.2,Precipitation,Rain,,,-1.03,3,4.03,3.4,136,26.1,,27.8
dd9bf1ba-6fde-43d9-84c2-f1682f1f0d8c,RIO DE JANEIRO,BR,GNIP - Monthly,15/03/1968,0:00:00,3,26,-22.9,-43.17,Precipitation,Rain,,,-5.77,-35.1,-29.33,17.5,88,25.6,,25.2
dd9fe18f-c61e-4430-b3c6-dd217807377e,SALVADOR (ONDINA),BR,GNIP - Monthly,15/06/1965,0:00:00,6,45,-13,-38.52,Precipitation,Rain,,,-2.9,-10.6,-7.7,11.7,260,24.3,,24.9
ddabe6d1-bed5-482d-a001-0aab83b3a0c7,FORTALEZA,BR,GNIP - Monthly,15/07/1983,0:00:00,7,27,-3.72,-38.55,Precipitation,Precipitation - type unavailable,,,-1.2,9,10.2,,44,,,
ddb0f636-d3ca-41c0-8c0a-af09b3d517e4,CRUZEIRO DO SUL,BR,GNIP - Events,15/06/1989,0:00:00,6,170,-7.66,-72.65,Precipitation,Rain,,,-6.7,-44.6,-37.9,,77.6,,,
ddb8dc7f-1497-400f-a4e4-f93296d59550,BOGOTA,CO,GNIP - Monthly,15/07/2007,0:00:00,7,2547,4.7,-74.13,Precipitation,Rain,,,-10.58,-75.86,-65.28,2.78,55,13,,11.7
ddc57d9f-a365-4552-8fe8-6c64dc1abda7,LA SIRENA,CO,GNIP - Monthly,15/10/2003,0:00:00,10,2605,3.305997222,-76.07,Precipitation,Rain,,,-13.5,-96.1,-82.6,,7670,,,
ddc93f7a-c1df-4402-904c-056629ad682e,CAMPO GRANDE,BR,GNIP - Events,15/01/1991,0:00:00,1,572,-20.47,-54.67,Precipitation,Rain,,,-9.4,-66.7,-57.3,,,,,
dde23067-4835-442f-9a48-c2323d2bf600,CAYENNE-SUZINI,GF,GNIP - Monthly,15/12/1995,0:00:00,12,8,4.83,-52.37,Precipitation,Rain,,,-2.2,-7.4,-5.2,,212,,,
dde8b835-edc2-44d9-b7bf-9bdf9344811e,LA CASITA,CO,GNIP - Monthly,15/04/2005,0:00:00,4,2660,7.208333333,-72.93805556,Precipitation,Rain,,,-9.09,-60.55,-51.46,,,,,
dde95c7d-1ec8-4aac-9626-d6c905fe87ad,IZOBAMBA,EC,GNIP - Monthly,15/06/2002,0:00:00,6,3058,-0.37,-78.55,Precipitation,Rain,,,-17.46,-132.4,-114.94,,,,,
ddefa0d3-9052-4ba9-a1fb-03b7472f5a82,BELEM,BR,GNIP - Monthly,15/09/1973,0:00:00,9,24,-1.43,-48.48,Precipitation,Rain,,,2.83,15.7,12.87,6.3,97,26.1,,28.1
de1453a2-0c8c-4728-b02c-0882206b62a3,PORTO ALEGRE,BR,GNIP - Monthly,15/02/1973,0:00:00,2,7,-30.08,-51.18,Precipitation,Rain,,,-6.41,-35.2,-28.79,19.2,145,25.2,,24.9
